node_id,code,label,full_label,depth,ontology_description,llm_description,llm_model
http://example.org/competencies#GRNTI_85_31_31,85.31.31,Изобретения,Раздел: ПАТЕНТНОЕ ДЕЛО. ИЗОБРЕТАТЕЛЬСТВО. РАЦИОНАЛИЗАТОРСТВО. Область: Изобретательство и рационализаторство. Изобретения,3,Изобретения,"Изобретения (inventions) в рамках области «Изобретательство и рационализаторство» представляют собой новые технические решения, обладающие существенной новизной и практической применимостью. К ключевым характеристикам изобретения относятся изобретательский уровень, промышленная применимость и потенциальная патентоспособность (patentability). Синонимичными или близкими по смыслу понятиями выступают «техническое решение» и «новация». В рамках изучения и разработки изобретений решаются задачи формулирования формулы изобретения, описания сущности решения и обоснования его преимуществ перед существующими аналогами. Объектами исследования могут выступать устройства, способы, вещества, а также их комбинации. Прикладные области применения охватывают машиностроение, химическую промышленность и другие сферы, где требуется технологическое обновление и совершенствование производственных процессов.",YandexGPT-235B v2
http://example.org/competencies#GRNTI_85_31_33,85.31.33,Рационализаторские предложения,Раздел: ПАТЕНТНОЕ ДЕЛО. ИЗОБРЕТАТЕЛЬСТВО. РАЦИОНАЛИЗАТОРСТВО. Область: Изобретательство и рационализаторство. Рационализаторские предложения,3,Рационализаторские предложения,"Рационализаторские предложения (improvement proposals) в рамках области «Изобретательство и рационализаторство» представляют собой идеи и разработки, направленные на совершенствование производственных процессов, технологий или организации труда. К родственным понятиям относятся «технические усовершенствования» и «предложения по оптимизации». В числе решаемых задач — снижение затрат ресурсов, повышение производительности оборудования и улучшение качества продукции. Ключевые термины: рационализаторское предложение, техническое решение, производственный процесс, оптимизация (optimization), эффективность (efficiency), модернизация (modernization). Такие предложения активно применяются в промышленном производстве и сфере обслуживания оборудования.",YandexGPT-235B v2
http://example.org/competencies#GRNTI_85_31_35,85.31.35,Промышленные образцы. Общеполезные модели,Раздел: ПАТЕНТНОЕ ДЕЛО. ИЗОБРЕТАТЕЛЬСТВО. РАЦИОНАЛИЗАТОРСТВО. Область: Изобретательство и рационализаторство. Промышленные образцы. Общеполезные модели,3,Промышленные образцы. Общеполезные модели,"Раздел «Патентное дело. Изобретательство. Рационализаторство» включает область «Изобретательство и рационализаторство», в рамках которой выделяется концепт «Промышленные образцы. Общеполезные модели» (industrial designs, utility models). Концепт охватывает решения в области внешнего вида изделий и их эстетико‑функциональных характеристик, а также упрощённые формы правовой охраны технических решений с практической применимостью. К родственным понятиям относятся «дизайн изделия» и «эстетическое решение». В рамках концепта решаются задачи регистрации и правовой защиты промышленных образцов, оценки их новизны и оригинальности, определения соответствия критериям патентоспособности. Прикладное значение концепта проявляется в сферах промышленного дизайна и массового производства потребительских товаров.",YandexGPT-235B v2
http://example.org/competencies#GRNTI_85_31_37,85.31.37,Товарные знаки,Раздел: ПАТЕНТНОЕ ДЕЛО. ИЗОБРЕТАТЕЛЬСТВО. РАЦИОНАЛИЗАТОРСТВО. Область: Изобретательство и рационализаторство. Товарные знаки,3,Товарные знаки,"Товарные знаки (trademarks) — обозначения, служащие для индивидуализации товаров и услуг юридических лиц или индивидуальных предпринимателей, входят в область изобретательства и рационализаторства в рамках патентного дела. К ключевым понятиям относятся: знак обслуживания (service mark), регистрация товарного знака (trademark registration), исключительное право на товарный знак, защита от незаконного использования. В рамках темы исследуются процедуры регистрации товарных знаков, анализ сходства до степени смешения с уже существующими знаками, оспаривание прав на товарные знаки. Синонимичные и родственные понятия — «средства индивидуализации», «торговые марки». Прикладное применение охватывает сферу маркетинга и коммерции, а также правовую защиту интеллектуальной собственности в торговле и производстве.",YandexGPT-235B v2
http://example.org/competencies#GRNTI_85_31_38,85.31.38,Приоритет,Раздел: ПАТЕНТНОЕ ДЕЛО. ИЗОБРЕТАТЕЛЬСТВО. РАЦИОНАЛИЗАТОРСТВО. Область: Изобретательство и рационализаторство. Приоритет,3,Приоритет,"Приоритет в рамках области «Изобретательство и рационализаторство» обозначает установленную дату, с которой начинается отсчёт прав на изобретение или рационализаторское предложение и фиксируется первенство автора (или группы авторов) в создании технического решения. Понятие связано с такими терминами, как «дата приоритета» (priority date), «заявка на патент» (patent application), «патентные права» (patent rights), «изобретательская деятельность» (inventive activity). Синонимичные и близкие по смыслу формулировки — «первоочередность прав», «право первенства». В рамках концепта решаются задачи определения даты приоритета, проверки новизны технического решения относительно существующих разработок, оформления соответствующих патентных документов. Прикладное значение концепции приоритета критично в сфере патентного права и при коммерциализации инновационных технологий.",YandexGPT-235B v2
http://example.org/competencies#GRNTI_85_31_39,85.31.39,"Внедрение изобретений, рациона-лизаторских предложений, промышленных образцов, товарных знаков","Раздел: ПАТЕНТНОЕ ДЕЛО. ИЗОБРЕТАТЕЛЬСТВО. РАЦИОНАЛИЗАТОРСТВО. Область: Изобретательство и рационализаторство. Внедрение изобретений, рациона-лизаторских предложений, промышленных образцов, товарных знаков",3,"Внедрение изобретений, рациона-лизаторских предложений, промышленных образцов, товарных знаков","Внедрение изобретений, рационализаторских предложений, промышленных образцов, товарных знаков (85.31.39) относится к области изобретательства и рационализаторства в рамках патентного дела. Концепт охватывает процессы практической реализации инновационных решений — от интеграции новых технических разработок (inventions) и рационализаторских предложений (innovation proposals) до запуска в производство промышленных образцов (industrial designs) и использования товарных знаков (trademarks). К ключевым задачам относятся организация опытно‑промышленного внедрения, адаптация технологий к производственным условиям и обеспечение правовой поддержки при коммерциализации объектов интеллектуальной собственности. Синонимичные формулировки — «практическое применение результатов интеллектуальной деятельности», «коммерциализация инноваций». Прикладные области включают промышленное производство и сферу услуг, где требуется обновление продуктовой линейки и укрепление бренда за счёт новых решений.",YandexGPT-235B v2
http://example.org/competencies#GRNTI_85_31_41,85.31.41,Стимулирование деятельности изобретателей и рационализаторов,Раздел: ПАТЕНТНОЕ ДЕЛО. ИЗОБРЕТАТЕЛЬСТВО. РАЦИОНАЛИЗАТОРСТВО. Область: Изобретательство и рационализаторство. Стимулирование деятельности изобретателей и рационализаторов,3,Стимулирование деятельности изобретателей и рационализаторов,"Стимулирование деятельности изобретателей и рационализаторов (incentivizing inventors and rationalizers) относится к области изобретательства и рационализаторства в рамках патентного дела и предполагает создание условий для активизации творческой и технической инициативы. К ключевым механизмам относятся система поощрений, грантовая поддержка и мотивационные программы. Среди ключевых терминов — «изобретательская активность» (inventive activity), «рационализаторское предложение» (rationalization proposal), «стимулы» (incentives), «инновационная мотивация» (innovation motivation). В рамках концепта исследуются способы повышения вовлечённости специалистов в разработку новых решений и оценка эффективности различных форм поддержки. Практическое применение подходов к стимулированию актуально в промышленности и научно‑исследовательской сфере.",YandexGPT-235B v2
http://example.org/competencies#GRNTI_85_31_42,85.31.42,"Охрана прав авторов открытий, изобретений и рационализаторских предложений","Раздел: ПАТЕНТНОЕ ДЕЛО. ИЗОБРЕТАТЕЛЬСТВО. РАЦИОНАЛИЗАТОРСТВО. Область: Изобретательство и рационализаторство. Охрана прав авторов открытий, изобретений и рационализаторских предложений",3,"Охрана прав авторов открытий, изобретений и рационализаторских предложений","Охрана прав авторов открытий, изобретений и рационализаторских предложений (код 85.31.42) относится к области изобретательства и рационализаторства в рамках патентного дела. Концепт охватывает правовые механизмы защиты интересов создателей интеллектуальной собственности, включая оформление патентов (patents), регистрацию прав и предотвращение незаконного использования разработок. К ключевым аспектам относятся защита авторских прав, обеспечение правовой охраны изобретений (inventions), открытий (discoveries) и рационализаторских предложений (innovation proposals). В рамках направления решаются задачи установления авторства, урегулирования споров о правах и юридического сопровождения коммерциализации идей. Прикладное значение концепции проявляется, например, в сфере высоких технологий и промышленного производства, где критически важна защита инновационных решений. Синонимичные обозначения темы — «правовая охрана интеллектуальной собственности», «защита прав изобретателей».",YandexGPT-235B v2
http://example.org/competencies#GRNTI_85_33_05,85.33.05,Лицензия,Раздел: ПАТЕНТНОЕ ДЕЛО. ИЗОБРЕТАТЕЛЬСТВО. РАЦИОНАЛИЗАТОРСТВО. Область: Патентно-лицензионная работа. Лицензия,3,Лицензия,"Лицензия в рамках патентно‑лицензионной работы представляет собой правовое соглашение, предоставляющее одной стороне право использовать объекты интеллектуальной собственности (intellectual property), принадлежащие другой стороне, на оговорённых условиях. К объектам интеллектуальной собственности относятся, например, патенты (patents), изобретения (inventions), ноу‑хау (know‑how). Синонимичные и родственные понятия — лицензионный договор, передача технологий (technology transfer). В рамках этого концепта решаются задачи оформления лицензионных соглашений, определения объёма прав и условий вознаграждения (роялти, royalties), урегулирования вопросов исключительных и неисключительных лицензий. Прикладное применение концепции лицензии распространено в сфере коммерциализации инноваций и технологического сотрудничества между предприятиями.",YandexGPT-235B v2
http://example.org/competencies#GRNTI_85_33_07,85.33.07,Патентование и патентная политика,Раздел: ПАТЕНТНОЕ ДЕЛО. ИЗОБРЕТАТЕЛЬСТВО. РАЦИОНАЛИЗАТОРСТВО. Область: Патентно-лицензионная работа. Патентование и патентная политика,3,Патентование и патентная политика,"Патентование и патентная политика (85.33.07) — раздел в рамках области «Патентно‑лицензионная работа» направления «Патентное дело. Изобретательство. Рационализаторство», охватывающий вопросы оформления прав на результаты интеллектуальной деятельности и стратегического управления патентным портфелем. Концепт затрагивает такие понятия, как патентная защита (patent protection), патентные заявки (patent applications), интеллектуальная собственность (intellectual property), патентный поиск (patent search). Синонимичные и родственные формулировки — «стратегия патентной защиты», «управление патентными активами». В рамках направления решаются задачи подачи патентных заявок, анализа патентной чистоты технических решений и формирования патентной стратегии компании. Прикладное применение концепта характерно для высокотехнологичных отраслей, например, в сфере разработки электроники и фармацевтики.",YandexGPT-235B v2
http://example.org/competencies#GRNTI_85_35_03,85.35.03,Классификация патентных материалов,Раздел: ПАТЕНТНОЕ ДЕЛО. ИЗОБРЕТАТЕЛЬСТВО. РАЦИОНАЛИЗАТОРСТВО. Область: Технико-экономический анализ по патентным материалам. Классификация патентных материалов,3,Классификация патентных материалов,"Классификация патентных материалов (patent material classification) — раздел в рамках области «Технико‑экономический анализ по патентным материалам», посвящённый систематизации патентной документации по заданным критериям. Процесс подразумевает распределение патентных заявок, изобретений и полезных моделей по категориям на основе их технических характеристик, области применения и новизны решения. К типичным задачам относятся построение иерархических классификационных схем, сопоставление объектов интеллектуальной собственности с существующими классами Международной патентной классификации (МПК / IPC) и выявление тематических кластеров. Среди родственных понятий — категоризация патентных данных, систематизация изобретений. Прикладное значение концепции проявляется, например, в патентном поиске и мониторинге технологических трендов в машиностроении или фармацевтике.",YandexGPT-235B v2
http://example.org/competencies#GRNTI_85_35_05,85.35.05,Технико-экономическая оценка изобретений,Раздел: ПАТЕНТНОЕ ДЕЛО. ИЗОБРЕТАТЕЛЬСТВО. РАЦИОНАЛИЗАТОРСТВО. Область: Технико-экономический анализ по патентным материалам. Технико-экономическая оценка изобретений,3,Технико-экономическая оценка изобретений,"Технико‑экономическая оценка изобретений (technical and economic assessment of inventions) относится к области технико‑экономического анализа по патентным материалам и предполагает комплексную оценку потенциала внедрения новшеств с учётом технических и экономических параметров. В рамках этого направления анализируют патентную чистоту, коммерческую перспективность и рентабельность изобретений, оценивают затраты на внедрение и потенциальный экономический эффект. Среди ключевых методов — расчёт показателей окупаемости, сравнительный анализ аналогов и оценка патентной защищённости. Синонимичные и родственные понятия: экономическая экспертиза изобретений, анализ коммерческой ценности инноваций. Результаты такой оценки востребованы, например, в промышленности при планировании модернизации производства и в сфере высоких технологий при отборе идей для дальнейшей разработки.",YandexGPT-235B v2
http://example.org/competencies#GRNTI_85_35_07,85.35.07,Прогнозирование патентного дела,Раздел: ПАТЕНТНОЕ ДЕЛО. ИЗОБРЕТАТЕЛЬСТВО. РАЦИОНАЛИЗАТОРСТВО. Область: Технико-экономический анализ по патентным материалам. Прогнозирование патентного дела,3,Прогнозирование патентного дела,"Прогнозирование патентного дела (patent forecasting) относится к области технико‑экономического анализа по патентным материалам и предполагает оценку перспектив развития патентной активности и технологических трендов на основе анализа патентных данных. В рамках этого направления исследуются динамика подачи патентных заявок, эволюция технологических направлений и потенциальная коммерческая ценность интеллектуальной собственности. Среди ключевых методов — анализ патентных ландшафтов (patent landscape analysis), статистическое моделирование и выявление технологических паттернов. Синонимичные или близкие понятия: прогноз развития интеллектуальной собственности, прогнозирование инновационной активности. Результаты применяются в стратегическом планировании научно‑технической деятельности и управлении портфелем патентов в таких сферах, как высокотехнологичное производство и разработка новых материалов.",YandexGPT-235B v2
http://example.org/competencies#GRNTI_85_37_29,85.37.29,Право авторства на открытия и изобретения,Раздел: ПАТЕНТНОЕ ДЕЛО. ИЗОБРЕТАТЕЛЬСТВО. РАЦИОНАЛИЗАТОРСТВО. Область: Изобретательское право. Право авторства на открытия и изобретения,3,Право авторства на открытия и изобретения,"Право авторства на открытия и изобретения (85.37.29) относится к области изобретательского права в рамках патентного дела и регулирует вопросы закрепления и защиты прав лица, создавшего техническое решение или научное открытие. Концепт охватывает такие понятия, как авторство, исключительные права, интеллектуальная собственность (intellectual property), патентные права (patent rights). Синонимичные и родственные формулировки — «защита прав изобретателя», «право на результат интеллектуальной деятельности». В рамках концепта решаются задачи установления авторства, подтверждения приоритета изобретения (invention) и правовой охраны открытий (scientific discovery). Прикладное значение проявляется, например, в сфере высоких технологий и научно‑исследовательской деятельности, где важно юридически зафиксировать вклад конкретного лица в создание новшества.",YandexGPT-235B v2
http://example.org/competencies#GRNTI_85_37_31,85.37.31,Диплом на открытия,Раздел: ПАТЕНТНОЕ ДЕЛО. ИЗОБРЕТАТЕЛЬСТВО. РАЦИОНАЛИЗАТОРСТВО. Область: Изобретательское право. Диплом на открытия,3,Диплом на открытия,"Диплом на открытия (код 85.37.31) относится к области изобретательского права в рамках патентного дела, изобретательства и рационализаторства. Этот документ подтверждает признание научного открытия и фиксирует приоритет автора в выявлении ранее неизвестных закономерностей, явлений или свойств материального мира. Синонимичные формулировки — «свидетельство о научном открытии», «документ о регистрации открытия». В рамках темы решаются задачи верификации новизны открытия, оформления соответствующей документации и установления авторства. Ключевые термины: научное открытие (scientific discovery), приоритет открытия (priority of discovery), авторство (authorship), регистрация открытия (registration of discovery). Применение связано с фундаментальной наукой и научно‑техническим прогрессом — например, в физике, химии или биологии для официального закрепления результатов прорывных исследований.",YandexGPT-235B v2
http://example.org/competencies#GRNTI_85_37_33,85.37.33,Авторское свидетельство,Раздел: ПАТЕНТНОЕ ДЕЛО. ИЗОБРЕТАТЕЛЬСТВО. РАЦИОНАЛИЗАТОРСТВО. Область: Изобретательское право. Авторское свидетельство,3,Авторское свидетельство,"Авторское свидетельство — документ в рамках изобретательского права, подтверждающий право авторства и приоритет изобретения без предоставления исключительных прав на его использование (в отличие от патента). К ключевым терминам относятся: изобретение (invention), приоритет изобретения, право авторства, интеллектуальная собственность (intellectual property). Синонимичные и родственные понятия — охранный документ на изобретение, свидетельство о регистрации изобретения. В рамках темы исследуются процедуры оформления и выдачи авторских свидетельств, установление приоритета изобретения, защита прав автора. Применяется в сфере научно‑технической деятельности и инновационного предпринимательства при фиксации результатов интеллектуального труда.",YandexGPT-235B v2
http://example.org/competencies#GRNTI_85_37_35,85.37.35,Патент,Раздел: ПАТЕНТНОЕ ДЕЛО. ИЗОБРЕТАТЕЛЬСТВО. РАЦИОНАЛИЗАТОРСТВО. Область: Изобретательское право. Патент,3,Патент,"Патент (patent) — охранный документ, подтверждающий исключительные права на изобретение, полезную модель или промышленный образец и выдаваемый в рамках изобретательского права. К ключевым понятиям относятся: патентная защита, интеллектуальная собственность (intellectual property), патентное право, заявка на патент. Синонимичные и родственные обозначения — охранный документ на изобретение, патентная охрана. В рамках темы исследуются процедуры получения патента, анализ патентной чистоты и оценка новизны технического решения. Применение патентной системы актуально в сфере высоких технологий и промышленного производства, где важна защита инновационных разработок.",YandexGPT-235B v2
http://example.org/competencies#GRNTI_85_37_37,85.37.37,Заявка. Экспертиза,Раздел: ПАТЕНТНОЕ ДЕЛО. ИЗОБРЕТАТЕЛЬСТВО. РАЦИОНАЛИЗАТОРСТВО. Область: Изобретательское право. Заявка. Экспертиза,3,Заявка. Экспертиза,"Раздел «Заявка. Экспертиза» (код 85.37.37) в рамках области «Изобретательское право» ГРНТИ охватывает процессы подачи и рассмотрения заявок на охрану результатов интеллектуальной деятельности. В рамках концепта изучаются процедуры патентной экспертизы (patent examination), анализ новизны и изобретательского уровня технических решений, проверка соответствия заявки установленным требованиям. Ключевые аспекты включают оценку патентоспособности (patentability), составление формулы изобретения (claims of invention), анализ уровня техники (prior art). К родственным понятиям относятся «рассмотрение патентных заявок» и «проверка охраноспособности решений». Среди типовых задач — выявление аналогов и прототипов, установление приоритета изобретения, подготовка экспертного заключения. Прикладное значение концепта проявляется в сфере технологического предпринимательства и научно‑технической деятельности, где требуется правовая охрана инноваций.",YandexGPT-235B v2
http://example.org/competencies#GRNTI_85_37_39,85.37.39,"Свидетельство на товарный знак, модель, промышленные образцы","Раздел: ПАТЕНТНОЕ ДЕЛО. ИЗОБРЕТАТЕЛЬСТВО. РАЦИОНАЛИЗАТОРСТВО. Область: Изобретательское право. Свидетельство на товарный знак, модель, промышленные образцы",3,"Свидетельство на товарный знак, модель, промышленные образцы","Раздел «Патентное дело. Изобретательство. Рационализаторство» включает область «Изобретательское право», в рамках которой рассматривается концепт «Свидетельство на товарный знак, модель, промышленные образцы». Концепт охватывает вопросы правовой охраны и регистрации товарных знаков (trademarks), промышленных образцов (industrial designs) и моделей (utility models) — объектов интеллектуальной собственности, обеспечивающих защиту визуальных и функциональных особенностей продукции. К ключевым задачам относятся подача заявок на получение свидетельств, экспертиза соответствия требованиям законодательства и фиксация исключительных прав правообладателя. Синонимичные и родственные понятия — регистрация товарных знаков, охрана промышленных образцов. Прикладное применение концепции актуально в сфере производства потребительских товаров и в индустрии дизайна, где важна защита уникальных внешних решений и конструктивных особенностей изделий.",YandexGPT-235B v2
http://example.org/competencies#GRNTI_85_37_41,85.37.41,Споры по изобретательским делам,Раздел: ПАТЕНТНОЕ ДЕЛО. ИЗОБРЕТАТЕЛЬСТВО. РАЦИОНАЛИЗАТОРСТВО. Область: Изобретательское право. Споры по изобретательским делам,3,Споры по изобретательским делам,"Споры по изобретательским делам (invention‑related disputes) относятся к области изобретательского права и охватывают юридические конфликты, связанные с правами на результаты интеллектуальной деятельности, в т. ч. изобретения и полезные модели. К данной тематике примыкают понятия патентных споров и конфликтов вокруг прав на интеллектуальную собственность. В рамках этого концепта решаются задачи установления авторства, определения объёма прав на изобретение (invention) и разрешения разногласий о нарушении патентных прав (patent infringement). Исследуются, в частности, вопросы доказывания приоритета изобретения и толкования формулы изобретения (claims of a patent). Прикладное значение таких споров проявляется, например, в сфере технологического предпринимательства и коммерциализации инновационных разработок.",YandexGPT-235B v2
http://example.org/competencies#GRNTI_87_01_01,87.01.01,Руководящие материалы по охране окружающей среды и экологии человека,Раздел: ОХРАНА ОКРУЖАЮЩЕЙ СРЕДЫ. ЭКОЛОГИЯ ЧЕЛОВЕКА. Область: Общие вопросы охраны окружающей среды и экологии человека. Руководящие материалы по охране окружающей среды и экологии человека,3,Руководящие материалы по охране окружающей среды и экологии человека,"Руководящие материалы по охране окружающей среды и экологии человека (код 87.01.01) относятся к разделу «Охрана окружающей среды. Экология человека» и содержат нормативные и методические документы, регламентирующие деятельность в сфере экологической безопасности и взаимодействия человека с природной средой (environmental safety, human‑environment interaction). К ним близки понятия «нормативно‑методическая база в экологии» и «экологические регламенты». В рамках этого концепта разрабатываются, например, инструкции по снижению антропогенного воздействия (anthropogenic impact), правила организации природоохранной деятельности, методики оценки экологической обстановки (environmental assessment). Такие материалы применяются в государственном экологическом управлении, а также при планировании и реализации мероприятий по защите природных ресурсов и улучшению качества окружающей среды (environmental quality).",YandexGPT-235B v2
http://example.org/competencies#GRNTI_87_01_05,87.01.05,Материалы общего характера,Раздел: ОХРАНА ОКРУЖАЮЩЕЙ СРЕДЫ. ЭКОЛОГИЯ ЧЕЛОВЕКА. Область: Общие вопросы охраны окружающей среды и экологии человека. Материалы общего характера,3,Материалы общего характера,"Раздел «Охрана окружающей среды. Экология человека» включает в себя область «Общие вопросы охраны окружающей среды и экологии человека», в рамках которой выделяются «Материалы общего характера» (87.01.05) — публикации и документы обзорного типа, затрагивающие базовые аспекты взаимодействия человека и окружающей среды (human‑environment interaction). К ним относятся, например, общие обзоры состояния экосистем, вводные материалы о загрязнении окружающей среды (environmental pollution) и его влиянии на здоровье человека (human health), краткие характеристики основных экологических проблем. Синонимичные обозначения — «общие экологические материалы», «базовые материалы по экологии», «вводные экологические публикации». В рамках данного концепта анализируются такие объекты, как общие тенденции изменения окружающей среды, базовые принципы экологической безопасности (environmental safety) и фундаментальные взаимосвязи в системе «человек — биосфера». Прикладная значимость таких материалов проявляется в экологическом просвещении и формировании базовых представлений об охране окружающей среды (environmental protection) в образовательных программах общего профиля.",YandexGPT-235B v2
