doc_id,segment_index,segment_text,top_code,top_label,grnti_codes
gisnauka_468,0,"Многолетний мониторинг состояния опорно-двигательного аппарата у детей, занимающихся видом спорта (экспериментальная группа) и не занимающихся спортом детей (контрольная группа)",77,ФИЗИЧЕСКАЯ КУЛЬТУРА И СПОРТ,76.29.47;76.33.31;77.05.05
gisnauka_469,0,"ИССЛЕДОВАНИЕ ПСИХОЛОГИЧЕСКИХ ФАКТОРОВ, ВЛИЯЮЩИХ НА МОТИВАЦИЮ К ЗАНЯТИЯМ ФИЗИЧЕСКОЙ КУЛЬТУРОЙ И СПОРТОМ У СТУДЕНТОВ РАЗНЫХ НАПРАВЛЕНИЙ ПОДГОТОВКИ САНКТ-ПЕТЕРБУРГСКОГО УНИВЕРСИТЕТА ТЕХНОЛОГИЙ УПРАВЛЕНИЯ И ЭКОНОМИКИ",77,ФИЗИЧЕСКАЯ КУЛЬТУРА И СПОРТ,77.03.05;77.03.07;77.03.11;77.03.15;77.03.17
gisnauka_469,1,"Актуальность исследования обусловлена системным характером проблемы гиподинамии среди студенческой молодежи, которая приобрела масштабы глобального вызова для образовательных организаций высшего образования.",77,ФИЗИЧЕСКАЯ КУЛЬТУРА И СПОРТ,77.03.05;77.03.07;77.03.11;77.03.15;77.03.17
gisnauka_469,2,"Согласно установленным Всемирной организацией здравоохранения ориентирам, относительное снижение уровней недостаточной физической активности среди населения должно составить 10% к 2025 году и 15% к 2030 году.",77,ФИЗИЧЕСКАЯ КУЛЬТУРА И СПОРТ,77.03.05;77.03.07;77.03.11;77.03.15;77.03.17
gisnauka_469,3,Невыполнение целевых показателей повлечет существенные экономические потери и переведет проблему из сугубо медицинской плоскости в область экономики и социальной политики.,77,ФИЗИЧЕСКАЯ КУЛЬТУРА И СПОРТ,77.03.05;77.03.07;77.03.11;77.03.15;77.03.17
gisnauka_469,4,"Особую тревогу вызывает нарастающий парадокс: при общепризнанной пользе физической активности поведенческие паттерны студентов остаются далеки от рекомендуемых норм, формируя «мотивационный разрыв» между когнитивным принятием ценности физической культуры и реальными практиками.",77,ФИЗИЧЕСКАЯ КУЛЬТУРА И СПОРТ,77.03.05;77.03.07;77.03.11;77.03.15;77.03.17
gisnauka_469,5,"В связи с этим определена существенная роль изучения мотивов, интересов и потребностей современной молодежи в занятиях физической культурой и спортом.",77,ФИЗИЧЕСКАЯ КУЛЬТУРА И СПОРТ,77.03.05;77.03.07;77.03.11;77.03.15;77.03.17
gisnauka_469,6,Теоретически обосновано влияние психологических факторов на мотивацию к занятиям физической культурой и спортом у студентов разных направлений подготовки.,77,ФИЗИЧЕСКАЯ КУЛЬТУРА И СПОРТ,77.03.05;77.03.07;77.03.11;77.03.15;77.03.17
gisnauka_469,7,"Уточнено, что мотивация здоровьесбережения рассматривается и реализуется как совокупность оздоровительного, психофизического, познавательного, социально-нравственного и профессионального компонентов, определяемых соответствующими ценностями физкультурно-спортивной деятельности.",77,ФИЗИЧЕСКАЯ КУЛЬТУРА И СПОРТ,77.03.05;77.03.07;77.03.11;77.03.15;77.03.17
gisnauka_469,8,"При этом эффективному развитию мотивации здоровьесбережения способствует реализация комплекса педагогических условий, включающих в себя систематическое и целенаправленное осуществление ориентирования студентов на личностно-ценностный потенциал занятий физической культурой и спортом, предоставление студентам права свободы выбора различных форм физкультурно-спортивной деятельности.",77,ФИЗИЧЕСКАЯ КУЛЬТУРА И СПОРТ,77.03.05;77.03.07;77.03.11;77.03.15;77.03.17
gisnauka_469,9,Объектом исследования является мотивационная сфера студентов к занятиям физической культурой и спортом.,77,ФИЗИЧЕСКАЯ КУЛЬТУРА И СПОРТ,77.03.05;77.03.07;77.03.11;77.03.15;77.03.17
gisnauka_469,10,"Предметом исследования являются психологические факторы, влияющие на мотивацию к занятиям физической культурой и спортом у студентов разных направлений подготовки.",77,ФИЗИЧЕСКАЯ КУЛЬТУРА И СПОРТ,77.03.05;77.03.07;77.03.11;77.03.15;77.03.17
gisnauka_469,11,"Цель исследования – выявить, теоретически обосновать и экспериментально проверить психологические факторы, влияющие на мотивацию к занятиям физической культурой и спортом у студентов разных направлений подготовки Санкт-Петербургского университета технологий управления и экономики.",77,ФИЗИЧЕСКАЯ КУЛЬТУРА И СПОРТ,77.03.05;77.03.07;77.03.11;77.03.15;77.03.17
gisnauka_470,0,Правовой статус спортивных клубов и нормативное регулирование их деятельности; совершенствование нормативного регулирования деятельности спортивных лиг и особенностей организации и проведения ими спортивных соревнований; роль и проблемы юридической терминологии в детско-юношеском спорте; правовые основы развития адаптивной физической культуры и адаптивного спорта (заключительный),77,ФИЗИЧЕСКАЯ КУЛЬТУРА И СПОРТ,10.17.45;77.03.05
gisnauka_470,2,1) Рассмотрены правовые статус спортивных клубов и нормативное регулирование их деятельности;,77,ФИЗИЧЕСКАЯ КУЛЬТУРА И СПОРТ,10.17.45;77.03.05
gisnauka_470,3,2) Проанализировано нормативное регулирование деятельности спортивных лиг и особенности организации и проведения ими спортивных соревнований;,77,ФИЗИЧЕСКАЯ КУЛЬТУРА И СПОРТ,10.17.45;77.03.05
gisnauka_470,4,3) Выявлена роль и проблемы юридической терминологии в детско-юношеском спорте;,77,ФИЗИЧЕСКАЯ КУЛЬТУРА И СПОРТ,10.17.45;77.03.05
gisnauka_470,5,4) Определены правовые основы развития адаптивной физической культуры и адаптивного спорта.,77,ФИЗИЧЕСКАЯ КУЛЬТУРА И СПОРТ,10.17.45;77.03.05
gisnauka_471,1,"Программа обеспечивает авторизованный вход на интернет-сервер статистической информации, пакетный запрос файлов, их переименование в соответствии с региональной информацией и загрузку на локальный компьютер.",77,ФИЗИЧЕСКАЯ КУЛЬТУРА И СПОРТ,06.71.55;12.51.85;77.01.73;77.01.79;77.01.85
gisnauka_471,2,Используются режим имитации загрузки с выдачей отладочной информации и режим реальной загрузки.,77,ФИЗИЧЕСКАЯ КУЛЬТУРА И СПОРТ,06.71.55;12.51.85;77.01.73;77.01.79;77.01.85
gisnauka_472,0,Трансферы колониального порядка: Модели внутренней безопасности после Великой войны,78,ВОЕННОЕ ДЕЛО,03.09.31;03.09.55
gisnauka_472,1,Настоящий отчёт содержит итоги работ по годовому этапу научно-исследовательской работы № 22-18-00011-П по гранту Российского научного фонда за 2025 год на тему: «Трансферы колониального порядка: модели внутренней безопасности после Великой войны».,78,ВОЕННОЕ ДЕЛО,03.09.31;03.09.55
gisnauka_475,0,Способ обеспечения безопасности человека в активном экзоскелете нижних конечностей и устройство управления активным экзоскелетом нижних конечностей,78,ВОЕННОЕ ДЕЛО,55.30.51;76.35.35
gisnauka_475,1,"Изобретение относится к активным экзоскелетам – носимым на человеке-операторе средствам индивидуальной защиты опорно-двигательного аппарата, компенсирующим и/или перераспределяющим нагрузку на опорно-двигательный аппарат и предотвращающим или снижающим негативное воздействия статико-динамических нагрузок от собственного веса человека, носимого снаряжения и/или переносимого полезного груза, в частности на суставы и мышцы нижних конечностей, и может быть использовано в промышленности, например, при проведении погрузочно-разгрузочных работ, в военном деле, в туризме и в реабилитационной медицине.",78,ВОЕННОЕ ДЕЛО,55.30.51;76.35.35
gisnauka_477,0,"Медико-реабилитационная помощь сотрудникам органов внутренних дел Российской Федерации, получившим военную травму в чрезвычайных ситуациях профессиональной деятельности",78,ВОЕННОЕ ДЕЛО,76.29.39;76.29.41
gisnauka_477,1,"Объект исследования: показатели заболеваемости сотрудников и пенсионеров ОВД РФ, получивших травмы при исполнении служебных обязанностей в чрезвычайных условиях профессиональной деятельности.",78,ВОЕННОЕ ДЕЛО,76.29.39;76.29.41
gisnauka_477,2,"Цель работы: динамический анализ показателей заболеваемости сотрудников органов внутренних дел Российской Федерации и пенсионеров, получивших травмы при исполнении служебных обязанностей и в чрезвычайных ситуациях служебной деятельности, с выявлением уровня качества жизни и удовлетворенности реабилитацией пенсионеров, уволенных со службы в связи с военной травмой, для разработки комплекса мер по совершенствованию организации медико-реабилитационной помощи.",78,ВОЕННОЕ ДЕЛО,76.29.39;76.29.41
gisnauka_477,3,"Методы исследования и аппаратура: комплекс медико-статистических исследований по типу документального наблюдения, клинических, функциональных, экспертно-аналитических методов.",78,ВОЕННОЕ ДЕЛО,76.29.39;76.29.41
gisnauka_477,4,"Результаты и их новизна: впервые проведен ретроспективный динамический анализ состояния здоровья сотрудников ОВД, получивших травмы в период исполнения служебных обязанностей и в чрезвычайных ситуациях служебной деятельности, включая «военную травму»; оценено качество жизни и удовлетворенность медико-реабилитационной помощью пенсионеров ОВД, которые по результатам медицинского освидетельствования признаны «Д» негодными к военной службе и были уволены со службы по состоянию здоровья в связи с «военной травмой».",78,ВОЕННОЕ ДЕЛО,76.29.39;76.29.41
gisnauka_477,5,"Степень и эффективность внедрения: разработан и внедрен комплекс мер по постреабилитационному мониторингу сотрудников ОВД, получивших травмы при исполнении служебных обязанностей и в чрезвычайных ситуациях профессиональной деятельности, в практическую деятельность МСЧ МВД России по субъектам РФ, в учебный процесс вузов.",78,ВОЕННОЕ ДЕЛО,76.29.39;76.29.41
gisnauka_480,1,"Отчет (заключительный) 75 с., библиография: 16 источников, 19 словарей, 82 научные работы.",78,ВОЕННОЕ ДЕЛО,16.21.25;16.21.33;16.41.21
gisnauka_480,2,"Ключевые слова: история русского языка, XVII век, нидерландский язык, Вальгаузен, перевод, лексика, терминология, историческая лексикология и лексикография.",78,ВОЕННОЕ ДЕЛО,16.21.25;16.21.33;16.41.21
gisnauka_480,3,Объектом исследования является текст военного устава «Учение и хитрость ратного строения пехотных людей» (1647 г.).,78,ВОЕННОЕ ДЕЛО,16.21.25;16.21.33;16.41.21
gisnauka_480,4,Цель работы — изучение текстологии и различных групп лексики в тексте «Учения и хитрости ратного строения пехотных людей» в сопоставлении с текстом источника –военным трактатом «Krychs-konst te voet» Иоганна-Якоба фон Вальгаузена (1617 г.).,78,ВОЕННОЕ ДЕЛО,16.21.25;16.21.33;16.41.21
gisnauka_480,5,"Методы исследования: метод лингвоисточниковедческого анализа при исследовании рукописных и печатных текстов памятников, описательный при анализе языковых явлений русских текстов и сравнительно-сопоставительный при сопоставлении речевой организации текстов немецких трактатов и их переводов на русский язык.",78,ВОЕННОЕ ДЕЛО,16.21.25;16.21.33;16.41.21
gisnauka_480,7,"1. Произведено сопоставление печатного текста «Учения и хитрости ратного строения пехотных людей» (1649 г.) и его источника, военного трактата «Krychs-konst te voet» Иоганна-Якоба фон Вальгаузена (1617 г.).",78,ВОЕННОЕ ДЕЛО,16.21.25;16.21.33;16.41.21
gisnauka_480,8,"2. Изучены способы перевода с нидерландского на русский язык глаголов в «Учении и хитрости ратного строения пехотных людей», военной лексики из трактата Вальгаузена, описаны и изучены императивные модели, условные конструкции.",78,ВОЕННОЕ ДЕЛО,16.21.25;16.21.33;16.41.21
gisnauka_480,9,"3. Произведен сопоставительный анализ языка «Учения и хитрости ратного строения пехотных людей» и «Устава ратных, пушечных и других дел, касающихся до воинской науки» в области лексики и синтаксиса.",78,ВОЕННОЕ ДЕЛО,16.21.25;16.21.33;16.41.21
gisnauka_481,0,Методы и модели обоснования стратегии развития экономики России в условиях меняющейся макроэкономической реальности,80,ПРОЧИЕ ОТРАСЛИ ЭКОНОМИКИ,06.52.13;06.54.31;06.58.45
gisnauka_481,3,Цель исследования на этапе 2024 г. – оценить соответствие темпов и качества адаптации российской экономики к новым макроэкономическим условиям; разработать теоретическое обоснование построения динамической межотраслевой модели с блоком природных ресурсов и ее математическое описание; исследовать влияние состояния экологии на показатели общественного здоровья в регионах РФ.,80,ПРОЧИЕ ОТРАСЛИ ЭКОНОМИКИ,06.52.13;06.54.31;06.58.45
gisnauka_481,4,В ходе выполнения работы получены следующие научные результаты: –важнейшие:,80,ПРОЧИЕ ОТРАСЛИ ЭКОНОМИКИ,06.52.13;06.54.31;06.58.45
gisnauka_481,5,"1) сделан вывод, что в условиях СВО российское государство начинает активно формировать приоритеты развития, отсекая низкоприоритетные проекты посредством высокой ключевой ставки, которая позволяет эффективно перераспределять ресурсы в пользу оборонного сектора, имеющего доступ к финансированию по программам субсидирования процентной ставки для высокоприоритетных проектов, одновременно снижая спрос на ресурсы в гражданском секторе экономики.",80,ПРОЧИЕ ОТРАСЛИ ЭКОНОМИКИ,06.52.13;06.54.31;06.58.45
gisnauka_481,6,Высокое абсолютное значение ключевой ставки свидетельствует об остром дефиците ресурсов развития.,80,ПРОЧИЕ ОТРАСЛИ ЭКОНОМИКИ,06.52.13;06.54.31;06.58.45
gisnauka_481,7,На краткосрочном временном горизонте объективных условий для значимого снижения ключевой ставки нет;,80,ПРОЧИЕ ОТРАСЛИ ЭКОНОМИКИ,06.52.13;06.54.31;06.58.45
gisnauka_482,0,Анализ состояния и прогнозирование развития сектора централизованного теплоснабжения в России в условиях новых инвестиционных механизмов,80,ПРОЧИЕ ОТРАСЛИ ЭКОНОМИКИ,06.71.03;06.71.51
gisnauka_482,1,Цель: Анализ и прогноз развития сектора централизованного теплоснабжения на основе разработанного методического подхода для обоснования мер экономической политики развития сектора в условиях применения новых инвестиционных механизмов.,80,ПРОЧИЕ ОТРАСЛИ ЭКОНОМИКИ,06.71.03;06.71.51
gisnauka_482,4,Предмет – влияние новых инвестиционных механизмов и мер экономической политики на инвестиционное развитие сектора ЦТ.,80,ПРОЧИЕ ОТРАСЛИ ЭКОНОМИКИ,06.71.03;06.71.51
gisnauka_482,6,"Теоретическая значимость состоит в прогнозно-аналитических разработках в рамках научного направления экономики топливно-энергетического комплекса, которые развивают представление о структурно-функциональных связях в отрасли и совмещении с этим методического подхода по построению трех взаимосвязанных балансов и модели сектора централизованного теплоснабжения.",80,ПРОЧИЕ ОТРАСЛИ ЭКОНОМИКИ,06.71.03;06.71.51
gisnauka_482,7,"Практическая значимость: заключается в разработке прогнозных оценок, параметров и сценариев развития отрасли и ее сегментов – ценовых зон и прочего СЦТ на основе прогнозно-аналитического инструментария (модели).",80,ПРОЧИЕ ОТРАСЛИ ЭКОНОМИКИ,06.71.03;06.71.51
gisnauka_483,0,Методы и модели обоснования стратегии развития экономики России в условиях меняющейся макроэкономической реальности,80,ПРОЧИЕ ОТРАСЛИ ЭКОНОМИКИ,06.52.13;06.54.31;06.58.45
gisnauka_483,2,"ЭКОНОМИЧЕСКИЙ РОСТ, ПРОИЗВОДСТВЕННЫЕ МОЩНОСТИ, ПРОМЫШЛЕННАЯ ПОЛИТИКА, ВОСПРОИЗВОДСТВО ЧЕЛОВЕЧЕСКОГО КАПИТАЛА, БАНКОВСКИЙ СЕКТОР, СОЦИАЛЬНО-ЭКОНОМИЧЕСКАЯ БЕЗОПАСНОСТЬ, САНКЦИИ, «ЗЕЛЕНЫЕ» ИНВЕСТИЦИИ, ОЦЕНКА ИННОВАЦИОНЫХ ПРОЕКТОВ, МОДЕЛИ ПРОМЫШЛЕННОГО ЦИКЛА Объект исследования – российская экономика.",80,ПРОЧИЕ ОТРАСЛИ ЭКОНОМИКИ,06.52.13;06.54.31;06.58.45
gisnauka_483,3,"Цель исследования на этапе 2023 г. – оценить в условиях санкционного давления влияние финансовой и инвестиционной политики на состояние и развитие системы производственных мощностей российской промышленности; разработать прогноз воспроизводства основного, природного и человеческого капитала, представить направления макроэкономической политики стимулирования «зеленых» инвестиций.",80,ПРОЧИЕ ОТРАСЛИ ЭКОНОМИКИ,06.52.13;06.54.31;06.58.45
gisnauka_483,4,В ходе выполнения работы получены следующие научные результаты: –важнейшие:,80,ПРОЧИЕ ОТРАСЛИ ЭКОНОМИКИ,06.52.13;06.54.31;06.58.45
gisnauka_483,5,"1) впервые проведены расчёты динамических мультипликаторов инвестиционных, не инвестиционных и общих государственных расходов с использованием 72-отраслевой ДММ системы КАМИН (по 36 отраслям в первом и втором подразделениях).",80,ПРОЧИЕ ОТРАСЛИ ЭКОНОМИКИ,06.52.13;06.54.31;06.58.45
gisnauka_483,6,"Динамические мультипликаторы были посчитаны для периода с 2023 г. по 2032 г., для сравнения результатов был взят лаг 10 лет с момента увеличения государственных расходов (2023 год), который был определен как максимальная величина на основании оценки структуры распределенных во времени строительных лагов с использованием данных о динамических рядах вводов в действие ОФ и инвестиций в основной капитал по ВЭД;",80,ПРОЧИЕ ОТРАСЛИ ЭКОНОМИКИ,06.52.13;06.54.31;06.58.45
gisnauka_487,0,Изучение текущего состояния и перспектив развития рынка малотоннажной химии Республики Башкортостан в рамках импортозамещения,80,ПРОЧИЕ ОТРАСЛИ ЭКОНОМИКИ,82.33.13;82.33.17
gisnauka_487,1,"Актуальность научного исследования обусловлена необходимостью развития рынка малотоннажной и среднетоннажной химической продукции Республики Башкортостан в рамках импортозамещения с учетом позиций, предложенных в Распоряжении Правительства РФ от 15.12.2017 №2834-р «Об утверждении плана мероприятий («дорожной карты») по развитию производства малотоннажной химии в Российской Федерации на период до 2030 года».",80,ПРОЧИЕ ОТРАСЛИ ЭКОНОМИКИ,82.33.13;82.33.17
gisnauka_487,2,"Целью НИР является разработка предложений, направленных на развитие рынка малотоннажной и среднетоннажной химической продукции Республики Башкортостан в рамках импортозамещения.",80,ПРОЧИЕ ОТРАСЛИ ЭКОНОМИКИ,82.33.13;82.33.17
gisnauka_487,3,В процессе реализации второго этапа НИР решены следующие задачи:,80,ПРОЧИЕ ОТРАСЛИ ЭКОНОМИКИ,82.33.13;82.33.17
gisnauka_487,4,определены направления развития малотоннажной и среднетоннажной химической продукции для нефтегазового сектора;,80,ПРОЧИЕ ОТРАСЛИ ЭКОНОМИКИ,82.33.13;82.33.17
gisnauka_487,5,определены направления развития малотоннажной и среднетоннажной химической продукции для сельского хозяйства;,80,ПРОЧИЕ ОТРАСЛИ ЭКОНОМИКИ,82.33.13;82.33.17
gisnauka_487,6,определены направления развития малотоннажной и среднетоннажной химической продукции для прочих отраслей;,80,ПРОЧИЕ ОТРАСЛИ ЭКОНОМИКИ,82.33.13;82.33.17
gisnauka_487,7,-предложена Дорожная карта развития малотоннажной и среднетоннажной химии Республики Башкортостан в рамках импортозамещения.,80,ПРОЧИЕ ОТРАСЛИ ЭКОНОМИКИ,82.33.13;82.33.17
gisnauka_487,8,Объектами исследования являлись направления развития малотоннажной и среднетоннажной химической продукции для ряда отраслей народного хозяйства Республики Башкортостан.,80,ПРОЧИЕ ОТРАСЛИ ЭКОНОМИКИ,82.33.13;82.33.17
gisnauka_487,9,"Предметом исследования являлись новые виды малотоннажной и среднетоннажной химической продукции, предназначенные для нефтегазового сектора, сельского хозяйства и прочих отраслей экономики Республики Башкортостан.",80,ПРОЧИЕ ОТРАСЛИ ЭКОНОМИКИ,82.33.13;82.33.17
gisnauka_487,10,Результаты проведенных исследований могут быть использованы при разработке Программы мероприятий по развитию рынка малотоннажной и среднетоннажной химической продукции Республики Башкортостан.,80,ПРОЧИЕ ОТРАСЛИ ЭКОНОМИКИ,82.33.13;82.33.17
gisnauka_488,0,Перспективы развития африканской экономики в условиях Четвертой промышленной революции,80,ПРОЧИЕ ОТРАСЛИ ЭКОНОМИКИ,06.51.02;06.51.25;06.91.00
gisnauka_488,1,"На фоне быстро меняющейся общемировой ситуации, включая ускоряющееся распространение пандемии COVID-19, все заметнее становятся различия между собственными возможностями различных африканских государств создавать и продвигать инновации.",80,ПРОЧИЕ ОТРАСЛИ ЭКОНОМИКИ,06.51.02;06.51.25;06.91.00
gisnauka_488,2,"Это находит выражение в направлениях проводимой ими национальной политики в научно-технологической сфере, а именно: в финансировании научных исследований; поддержке формирования технопарков и других специальных зон экономического развития; введении налоговых и других преференций для местных предприятий, внедряющих технологические достижения в производство; поддержке местных потребителей инновационных товаров и услуг; развитии сферы общего и особенно профессионального образования и проч.",80,ПРОЧИЕ ОТРАСЛИ ЭКОНОМИКИ,06.51.02;06.51.25;06.91.00
gisnauka_488,3,"В условиях существенного отставания Африки в развертывании процессов структурной трансформации экономики в условиях Четвертой промышленной революции государствам крайне необходимо решать в первую очередь застарелые проблемы в области развития, к важнейшим из которых относится создание благоприятных условий для совершенствования человеческого капитала.",80,ПРОЧИЕ ОТРАСЛИ ЭКОНОМИКИ,06.51.02;06.51.25;06.91.00
gisnauka_488,4,Использование современных технологий и инноваций в основной отрасли экономики стран Африки – сельском хозяйстве – является на сегодняшний день главным путем к достижению ими продовольственной безопасности.,80,ПРОЧИЕ ОТРАСЛИ ЭКОНОМИКИ,06.51.02;06.51.25;06.91.00
gisnauka_488,5,"Недостаточное применение инноваций при производстве агропродукции приводит к тому, что эта отрасль характеризуется нестабильными темпами развития и неспособностью достигнуть необходимого уровня продовольственного обеспечения населения.",80,ПРОЧИЕ ОТРАСЛИ ЭКОНОМИКИ,06.51.02;06.51.25;06.91.00
gisnauka_488,6,"Наличие ископаемых и возобновляемых энергоресурсов позволило развивающимся странам континента при участии международных компаний и организаций создать ряд крупных гидроэнергокомплексов и тепловых электростанций, а также расширить сеть линий электропередач.",80,ПРОЧИЕ ОТРАСЛИ ЭКОНОМИКИ,06.51.02;06.51.25;06.91.00
gisnauka_488,7,"Однако важнейшая цель всеобщего надежного обеспечения населения континента энергией на современном уровне до сих пор не решена, поскольку только 52% (2018 г.) жителей имеют доступ к электроснабжению.",80,ПРОЧИЕ ОТРАСЛИ ЭКОНОМИКИ,06.51.02;06.51.25;06.91.00
gisnauka_488,8,"Постепенно расширяются возможности для выхода российских компаний на африканские рынки вследствие превращения континента в бурно растущий центр экономического развития на ближайшие десятилетия, что все больше привлекает российских производителей.",80,ПРОЧИЕ ОТРАСЛИ ЭКОНОМИКИ,06.51.02;06.51.25;06.91.00
gisnauka_488,9,"Это связано в первую очередь с развитием партнерства в тех областях и по тем направлениям, где Россия обладает конкурентным потенциалом, производственными мощностями, высокими компетенциями и опытом.",80,ПРОЧИЕ ОТРАСЛИ ЭКОНОМИКИ,06.51.02;06.51.25;06.91.00
gisnauka_488,10,"Важнейшим условием такого партнерства являются государственные гарантии по финансированию российского экспорта, которые постепенно становятся действующим механизмом поддержки поставок необходимого Африке оборудования (технологического, сельскохозяйственного и проч.), покрывая недостаток местного инвестиционного частного капитала.",80,ПРОЧИЕ ОТРАСЛИ ЭКОНОМИКИ,06.51.02;06.51.25;06.91.00
gisnauka_488,11,"Что касается практической реализации совместных проектов, то необходимо наличие у принимающих стран работающих государственных механизмов по поддержке иностранных инвестиций, а также взаимовыгодных финансовых инструментов.",80,ПРОЧИЕ ОТРАСЛИ ЭКОНОМИКИ,06.51.02;06.51.25;06.91.00
gisnauka_490,0,"Отчёт о научно-исследовательской работе «Разработка новых междисциплинарных методов, цифровых моделей и инструментов, организационных технологий мониторинга и управления устойчивым социально-экономическим и энерго-экологическим развитием и качеством жизни населения регионов, специализирующихся на сельском хозяйстве» (промежуточный)",82,ОРГАНИЗАЦИЯ И УПРАВЛЕНИЕ,06.52.35;28.17.31;68.75.01;68.75.85;87.01.75
gisnauka_490,1,"В целях разработки теоретико-методологических подходов к использованию системно-энергетических физико-экономических показателей в исследовании качества жизни и социально-экономического развития регионов, специализирующихся на сельском хозяйстве, проведен систематический обзор зарубежной и отечественной литературы.",82,ОРГАНИЗАЦИЯ И УПРАВЛЕНИЕ,06.52.35;28.17.31;68.75.01;68.75.85;87.01.75
gisnauka_490,2,"Осуществлено патентное исследование уровня техники по информационно-поисковым ресурсам баз данных федерального института промышленной собственности (ФИПС), Всемирной организации интеллектуальной собственности (ВОИС) (WIPO).",82,ОРГАНИЗАЦИЯ И УПРАВЛЕНИЕ,06.52.35;28.17.31;68.75.01;68.75.85;87.01.75
gisnauka_490,3,Введены теоретико-методологические основания мониторинга и управления устойчивым развитием и качеством жизни населения регионов на основе измеримых системно-энергетических (физико-экономических) показателей.,82,ОРГАНИЗАЦИЯ И УПРАВЛЕНИЕ,06.52.35;28.17.31;68.75.01;68.75.85;87.01.75
gisnauka_490,4,"Разработаны методологические правила цифровой модели социально-экономической системы регионов, специализирующихся на сельском хозяйстве.",82,ОРГАНИЗАЦИЯ И УПРАВЛЕНИЕ,06.52.35;28.17.31;68.75.01;68.75.85;87.01.75
gisnauka_490,5,"Проработана типовая классификация субъектов Российской Федерации для их отнесения к регионам, специализирующимся на сельском хозяйстве.",82,ОРГАНИЗАЦИЯ И УПРАВЛЕНИЕ,06.52.35;28.17.31;68.75.01;68.75.85;87.01.75
gisnauka_490,6,Проведено исследование развития сельского хозяйства в субъектах Российской Федерации за 2014-2023 гг. с использованием структурно-динамического анализа.,82,ОРГАНИЗАЦИЯ И УПРАВЛЕНИЕ,06.52.35;28.17.31;68.75.01;68.75.85;87.01.75
gisnauka_493,0,ФИЗИОЛОГО-ГИГИЕНИЧЕСКАЯ ХАРАКТЕРИСТИЧЕСКАЯ ФАКТОРОВ РИСКА РАЗВИТИЯ ШКОЛЬНОЙ ДЕЗАДАПТАЦИИ В УЧАЩИХСЯ ОБЩЕОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ РАЗЛИЧНОГО ТИПА,82,ОРГАНИЗАЦИЯ И УПРАВЛЕНИЕ,76.33.31;76.33.35
gisnauka_493,1,Цель исследования – разработка научно-обоснованной системы мероприятий по популяционной и персонализированной профилактике школьной дезадаптации у учащихся образовательных организаций различного типа на основе комплексных гигиенических и психофизиологических исследований.,82,ОРГАНИЗАЦИЯ И УПРАВЛЕНИЕ,76.33.31;76.33.35
gisnauka_493,3,1. Провести комплексную гигиеническую оценку факторов условий и организации учебно-воспитательного процесса в образовательных организациях традиционного и инновационного типов.,82,ОРГАНИЗАЦИЯ И УПРАВЛЕНИЕ,76.33.31;76.33.35
gisnauka_493,4,"2. Оценить особенности питания, образа и качества жизни учащихся образовательных организаций различного типа.",82,ОРГАНИЗАЦИЯ И УПРАВЛЕНИЕ,76.33.31;76.33.35
gisnauka_493,5,3. Выявить закономерности и особенности формирования биологической школьной дезадаптации у учащихся образовательных организаций традиционного и инновационного типа.,82,ОРГАНИЗАЦИЯ И УПРАВЛЕНИЕ,76.33.31;76.33.35
gisnauka_493,6,"4. Дать сравнительную характеристику состоянию когнитивных функций, качеств личности и уровню психологической и социальной адаптаций учащихся образовательных организаций различного типа.",82,ОРГАНИЗАЦИЯ И УПРАВЛЕНИЕ,76.33.31;76.33.35
gisnauka_495,0,Модуль предварительной обработки на микрокомпьютере управляющей программы и формирования очереди операций для роботизированного комплекса трехмерной печати металлических изделий по технологии DED,82,ОРГАНИЗАЦИЯ И УПРАВЛЕНИЕ,55.30.31;55.30.33;55.30.51
